SST,SSS,wind_u,wind_v,ml_depth,bathy,ssh
28.730763018561067,34.04352034067913,-0.5148995804609271,2.9646693761569214,17.195942814428143,4721.33244556717,-0.14072155622044297
21.68668909955136,34.34381368190113,1.2135658987789988,-8.77107419738425,60.04481213944749,2371.0710832873187,0.22042801403958673
22.445951664929925,34.43985149970449,2.568529132291742,6.274466874444549,52.36618825700659,4310.213254946567,-0.2130484238565994
30.293428251788374,34.114443551039116,3.7726325861575116,8.810079057588052,17.65687042456149,4222.746992675352,-0.00499713051952571
27.54414948391649,34.06054052074368,-4.934552329545698,2.9753077231877185,32.09259424959982,1595.5023662162782,0.21474966726495426
18.917703183268305,34.52919810327301,-9.800424466831013,9.091318577176214,80.16913722074385,4144.577370753386,-0.13010885780606946
28.20802475909023,34.05244173922066,4.468873247098239,-6.9713537126007346,27.826273133280615,185.0381735774631,0.1723262982346383
21.52300038668786,34.28256479609448,0.7131319869515718,-0.45167621039292527,59.845504406764874,2981.3493924102654,-0.253684757991452
18.32699565705239,34.55292756635573,6.722354064144977,2.0361346789089456,74.33789134341932,1150.0441864385152,-0.19635204297792158
19.09824221029961,34.411304089844336,6.427767258013887,1.6347329484237338,77.3317925067157,602.834428886394,0.13664953982686293
18.437492045211584,34.51729574963228,6.866523355757664,-1.9707644182191348,76.75805174533325,384.7660081460458,0.08317476542856472
21.825466589402332,34.27055942174983,-0.29810680040919735,-3.2383118126747723,55.172542578558726,3481.443879390699,0.22232611212163772
25.170427695441944,34.289431795620985,-3.3274320832626874,-7.4635195489916235,39.30839659595192,1699.3748188403306,-0.2596215731333368
20.737335253950636,34.66293647311898,5.8311640518274,-2.1651509887544362,68.71006573446581,3623.8338576438073,-0.2126948559862474
25.57097651445398,34.090920833534256,-0.9741177394149005,-6.746783697890297,36.747268121530794,326.78170399471185,0.2602416427599589
28.80924470789942,33.886515159222725,-6.33115607193131,4.687313529844367,12.57494833377481,1576.4516891530516,-0.1659333798210517
22.379643795087027,34.44106542965126,7.099480391229488,-5.8233812901082,67.53821083941489,2697.4564618766863,-0.15046635634537875
29.609942753424434,34.00735748746225,7.651197535446947,-8.828693894309323,25.09844499207856,3953.615824194818,0.03515535918201322
19.048003414480977,34.58059970533747,-0.6738048771965985,1.0473227563446859,64.0587152884646,1593.7625146603496,-0.05407622348470414
19.768939660029922,34.4465524309711,-8.48600545380425,1.9045946543880312,64.06979472590416,3129.4568821850453,0.17468533993563812
23.53363178249083,34.269400092197436,-2.2434782016613752,7.438261225610109,52.04217351302396,4429.8887411809355,-0.38417509224637164
25.631539052770215,34.23177778227884,6.070753189252066,1.5396322483536373,49.79015147103634,3079.315940911523,0.34597894283660874
25.098058968928513,34.3299897979572,8.035480570924573,-3.0903829255310855,42.698639407647725,1164.7973737681689,-0.27434441669407794
29.80594812977024,33.82857674838154,-5.930545150048083,6.060237630526409,18.768147835191627,122.0039077826901,-0.001404772985776792
30.758213925121893,34.01915839130879,-8.66052775949457,0.8055778637484217,24.690751315669353,4350.4943695046495,0.10382221601410609
21.863672183591977,34.39955553276348,7.547009062656773,-8.414394307376165,64.69184743267768,106.34705425193569,-0.22640732435143218
18.396668689158222,34.4717039428564,-2.2119012204224937,1.317011206264933,73.12033443612435,4373.508363420997,0.09437990563017509
23.346313828844252,34.50327635121007,0.8352192853512648,8.160370908433247,49.019978770082474,2644.68567013606,0.3629692555824726
19.76866448142726,34.463857741854156,9.361316241015178,-2.073747490035589,70.32615537679253,4695.3384925644805,0.19918693497125925
20.734984239300253,34.469663551812445,-8.668705441715543,-4.073483962003999,62.612639010024296,3993.916178868327,0.1555869095452663
28.67767714369245,34.17308218425753,2.966360149041911,-7.130610859639599,32.361349037304194,4989.670552666687,0.1325700726944526
17.933904703017028,34.44712060314755,-8.517891548502659,-6.971089561292853,78.74830049512182,1753.5590772585508,0.21982247105305308
18.21427615308953,34.309151692757254,-2.490621430669993,-1.3445703131636222,70.9962961193498,3835.9414446556343,-0.32252489378712856
22.306886160451363,34.32195511240538,6.076290903868934,1.9135964832305916,55.22028899907114,2009.654568046211,-0.2978995104016257
19.963295083887882,34.648671308900056,-1.330555344887312,-8.387691896607965,73.11366898615772,2399.378101519544,-0.19193724393978792
24.555409513033865,34.17591409040557,9.943647078059008,8.791371780503315,33.14440626492499,3137.5273160918505,-0.283758293380528
24.92214908079256,34.048943822226725,1.181185698932044,5.102672348903919,37.77427412299795,4368.385570931694,-0.2007511233894142
24.969320287548868,34.3669483828216,-3.5767569472809306,1.7324783656732539,47.04893020206848,4920.417345996476,-0.31199813731944864
22.30522555931587,34.36140752138001,-5.597773481904937,6.568773418779816,58.54610153027839,3841.367069322591,0.2485145921960499
25.689913115206597,34.120879926602676,-2.9895893142767633,-8.396264863757734,53.15513863599359,2088.833910836669,-0.28210814817382407
23.953996551920397,34.277824197341474,-2.549334524808984,-0.46322244533751267,47.78162337934274,2106.785011385351,-0.17559694030945583
28.199499028494294,34.12831032075178,-8.62572644552078,2.601862537233268,21.3645747285139,3687.9115079444573,0.16938820680303507
21.470609653373458,34.669062283203544,-2.6085160114645367,6.5730581223657865,60.95730502200077,1193.8857288415118,-0.30843895350212513
22.246220240956642,34.445359987670585,-0.7152296052155016,5.669391200985354,62.005866236468535,552.3705656569733,0.3703362850151991
20.184466583494917,34.62652322422311,4.454755044776093,-4.458615005732007,71.62027481111633,1773.1107882038827,-0.1866064008270969
16.03101219126407,34.53366770402184,3.13458969443216,8.817603391184086,71.23504250047525,1436.1949582704087,0.07200760859810905
22.78064404477798,34.224106912559044,4.1753131045830845,-7.513083171382593,57.26551698847491,1481.5406022799505,0.2962473224556259
21.8683331880913,34.367774317120904,-9.832726362462857,7.502672372423042,52.81339778820434,1168.0387552495497,-0.3246078126291777
17.927458268268463,34.60409045097764,-5.646652008389279,9.418804992092372,88.70383482625545,210.4659481818094,-0.002958687456105724
21.998487510291866,34.270702440009345,3.2336857679971303,-6.456929535547489,63.255611743153345,89.36967366706905,0.29087827763437046
25.6736987715738,34.23069935962674,-0.3202126364050564,4.4413212840757055,42.5862717834203,4938.611948680158,0.2600189191937087
23.016358549688256,34.314740361821094,-9.893730486633082,-9.194289624440032,53.88594197359404,2138.8656686793115,0.22898245600959627
23.5259048606019,34.36156375552494,6.089892848636445,-1.891543497216901,52.89171915495051,1921.6332357984084,0.2548360047078762
20.223740780187534,34.56157520325752,5.456191465806748,0.32566598395348123,75.37851016752025,3398.2364134653494,-0.2479439978920606
28.088495434312104,34.198937598760615,0.9683832598712527,1.612904518192682,39.40777666115966,1091.269439325321,-0.22461559153221866
20.395444651728333,34.41025626264284,-8.670733484474557,8.71874496497119,61.86392958203007,4749.805919751127,-0.2825857174370076
21.54508466246777,34.384334048385824,5.330300990651693,3.4450137458838945,60.35466194348392,3931.72507207776,0.23298972601809115
25.597754722088716,34.02806261239368,1.674271754627279,-0.3744409756152596,39.94557930721275,447.0550115612976,0.27074466364046573
24.02798763301316,34.38139987409533,5.639199543159183,6.1935007253177865,38.61836035714939,2087.903878924642,-0.19481772912563786
20.201219907489925,34.5250750161187,5.034939847916808,9.010656419088178,70.3547556494672,4395.591537810824,-0.15144337336858477
25.459127486257437,34.20433590836172,6.060041439156741,-9.558677026354182,37.90650849737377,4723.660111457051,-0.27620117288838747
26.747209880480668,34.11690080542265,0.3601613280924969,9.650425445120774,43.095996684757665,2337.0075562493485,-0.1660688945030705
23.390729408710666,34.569093204238456,-7.193509636129701,-8.277357218726394,57.86536599678341,3067.0569460535385,0.3204586105361362
27.11454239909789,34.05773616240396,3.423149467593774,6.287735585375227,31.169231991354206,835.1697304603762,0.20404419423651377
22.201948450603247,34.42177049853098,2.409475701039412,-4.39330494897175,66.58662639252297,4955.843130684882,0.14769791468149973
29.668922690572593,34.074925773434266,4.845063743981743,-7.3564068449225655,30.395311757643228,1158.358506917217,-0.030088131555959557
21.09152710699208,34.51650820144847,-6.602379878985294,-1.202887205723302,65.25048353117522,4713.658870675628,-0.18572171927903489
24.888969971307603,34.35168695018916,-6.100496001994216,2.879131588952271,47.85123344800807,3248.2332449618425,0.2557764437726786
22.48445366749373,34.493702909117204,7.808190344386571,-2.3809630995305,45.9822381932933,3038.6839743942955,0.31455458180057705
29.613805606900367,34.124148402629466,4.999555969041417,-8.90869183434602,29.494799194377798,2563.442555082543,0.08965206639637974
23.00810156924648,34.2195575359488,8.16456977400646,1.9892227931743314,51.580340269524584,1153.3490585887935,0.29034463303728114
30.25468091785179,33.98175077185055,5.174306423278415,8.048065522213495,25.673178414672428,882.6401600275414,-0.1355564501701062
28.20398464957514,34.05806263250978,1.9431061198060373,-2.335692681054966,28.664869783663043,1102.4310453508767,0.02970326328273003
27.31741670899897,34.29377338212032,3.082654740557473,-5.673344447383459,41.642896007067115,932.1913107212725,-0.0778876944845351
19.758128961236075,34.42971650006466,7.782558478800198,-1.1484530813436926,79.84787065677646,3897.9223678337667,-0.11853583966065914
20.311552416673035,34.59078793813056,1.576135090238811,-9.032745779024383,68.68201034371431,1750.6262958336504,-0.21025597776507793
19.916920837315658,34.580276414130566,2.647826486567748,6.409751689605496,77.20041922547857,289.21338281698183,-0.13505805709207305
26.66356560242246,34.247475547039485,-6.870465679927989,6.526816219003734,34.60341788760021,4845.513150704057,0.23705089242518526
24.071025327465552,34.21257335104482,-0.5215755976779448,1.7600092685925688,43.969701488149255,4418.929424817128,-0.2800492249753503
30.507957491832514,33.92604156638501,4.327942239161979,-2.937942221232211,19.551475889069184,4638.761415976065,-0.03154163144966206
19.746490771569277,34.56416704665145,-4.581146033672692,5.9956672889156675,69.75028175247924,4974.5391132321765,0.2590181413419491
24.541964550386634,34.36629242773191,-5.954916389509302,1.093740495767344,56.6729201801748,869.4762460974365,-0.25288931505329915
27.86935884688718,34.20474618893122,-3.723463835511689,6.518646171000324,25.721336409326224,1981.2100945132938,-0.18389454357706947
22.632278092612534,34.3053309027138,-5.169987440143331,2.6291758516604133,56.36552943081107,3791.1923785204567,0.32467862081994636
23.622591784095395,34.26545999907807,-5.701747259272083,5.688109464255946,59.12979547770463,3480.1030902689613,-0.2726521340363717
21.60449634961327,34.35174540870307,-1.5029831426382607,1.9712598643551988,70.17206818558945,769.4795316992753,-0.13813635492601595
25.348424036742,34.33423558331742,8.156770277670681,-1.7171786356866754,34.62055115530486,4079.165624953089,-0.37047639744253225
21.82329669169173,34.448923403539595,0.14119293477436656,9.15891719852275,57.61433559404731,1122.2028591833034,-0.21823510205333232
20.54753106534376,34.419058919524694,-6.24159238369354,0.8222764975768939,78.04869101391431,1119.0880741131155,0.13173589806860642
22.77364566261648,34.31588708814764,-8.460566612382518,2.101790370810768,56.86010523623562,2684.872114467068,0.2705965671558523
26.965937227960072,34.113408626617364,3.9231229027585037,-5.590247211705015,31.01193961977626,2964.6996742085157,0.34718921140875536
20.211645697767494,34.29745426502702,-2.344024711272244,2.5130157885455304,62.05139621638504,2900.431039189056,0.25246474910991384
22.898948575052934,34.282638252618426,6.436618931707187,1.4321529896588778,60.64374936041649,457.43418698877434,0.2712656333070752
23.306036146398416,34.26273289365612,3.1902153728154037,-6.303232041059501,60.34526077468259,4387.304313151902,-0.3959846129382784
19.909734314560517,34.42982289699918,5.92482901082737,-8.808258052937125,65.91241932294886,1328.0002129435304,0.2817984629194263
30.195382851021943,33.973340940465825,-4.561079211631025,2.087186394295422,22.886946970804644,647.5746064140209,0.0028997223021907242
22.5480714567464,34.2062276941102,3.847178449221163,5.273845387006411,54.93402787446839,4443.740399344886,0.23864954463366309
19.783593192605327,34.67756858296514,-4.718760306125624,0.4680274184401654,62.91890506832668,4778.257491148767,0.19120319148147533
26.43018906086093,34.343649903136686,8.78136958900583,-5.4645474936070855,49.916461450723546,4310.638086327253,-0.19544156202596064
20.411810800073624,34.39003574841479,2.7274856306674877,3.330439533860698,65.1821667106221,4047.58037362439,-0.17694243836104553
24.078055810995487,34.35371994461503,-3.5097639964931577,-8.397885467807955,58.73357309909448,3276.209903195109,-0.3073230063013319
28.01718002122332,34.129217162630624,-4.609762754154547,-1.1633259039609083,36.3536456244615,2754.2868530456967,-0.1116483991209764
22.319784703036245,34.50072630458434,-6.18146829856713,-6.732664832031596,63.153326401438974,434.9337995570507,0.2530769758972948
21.737314165315187,34.3510161972416,3.8928191778745553,-6.310818978802333,61.12956842717097,2042.2660653534936,0.2556645567072612
18.39956877882058,34.70086812176081,-5.625687740041454,-5.954121016835927,81.18439478794016,1863.4425850615698,-0.05101734954079473
28.145639313777032,33.958106232672385,1.906065318549782,-2.265858859120442,21.168698277353304,1298.7689188016311,0.06777023550174618
27.120869083495183,33.9655205558046,-4.707299461492854,-8.976995887592047,25.39217031849588,3617.1005684429247,-0.09429153493518516
24.07411543913018,34.405884283366575,3.2393788958773726,-2.0441311814180363,54.96885915212038,2479.378675393854,-0.2739037344373115
20.771059544887148,34.58523740161182,6.298794570810784,0.2341489422940164,59.72095696415905,405.23107953823967,-0.2456236978553402
25.683779071469935,34.453652691668715,5.560504862893064,-0.33411430067349634,45.42457637387246,1100.9160097490567,-0.21110305753094924
18.28330789389356,34.411519118186,5.217026618615634,-2.3443179919391888,70.82607798301034,3416.2938182979797,0.13503430776158354
24.89308131147745,34.282048450083174,-6.245551886154958,6.782932161415051,42.22144643687357,380.6542974515009,-0.31591703223408996
27.931586166189657,33.98156862171269,-8.232301060309625,-7.093466151589918,23.67131396693464,4256.0345702438435,0.013587119953202866
25.046520411554507,34.321958621726615,3.9789765697477115,0.1139348756274785,43.06775019890095,2475.732635069872,0.28576119482428575
26.24836039263822,34.016595522021724,-2.6330557241129737,-8.759171660868914,39.2979167218611,2402.93288663324,-0.17346879552580874
17.90395970190869,34.43986152169529,-1.353075471933053,-8.576886422441806,74.23933164340266,2962.038923297588,0.08259832020708183
18.846766181254964,34.47734927161388,-9.37701814413218,1.4773169935419261,79.85016188033957,4123.404829625746,0.04715959750936797
24.33395160449093,34.30575764957637,-4.808471014499016,1.3203684977564194,43.056226099722565,1739.0460395109653,-0.2961673714364391
31.608522487185205,33.9391936662753,-9.32647192251072,7.560670256889139,20.962077190645807,3390.0807627953177,0.0007203375785983139
24.011572699951902,34.30485146261122,7.583715452024954,1.157473513201463,53.58924781727906,2828.6598199789555,-0.2697430921279648
25.763676699699637,34.36088086857283,-5.132066335629391,9.195820408097003,40.81748405167602,1335.1413508471067,-0.24233637565353028
19.663767985320845,34.61569341729909,1.146743391460161,-9.026103032001405,72.1848414648318,4393.14993177579,-0.05555391384478511
26.747181792981117,34.29335596474196,-9.220413586777392,-8.039846304385179,35.717259325882196,3987.1301080346407,0.15360437327840137
30.09829220617615,34.04479749082017,3.3369478261131604,-9.118682768592372,21.21939169716137,3292.2591732921273,-0.02598513874797799
18.869383430529652,34.41653582746599,-3.5394530849181223,-6.2944629933292,75.57570034636908,4252.90864547121,-0.18262523754588403
24.836066006013663,34.4019618942699,7.958383739153316,0.8254022188335615,49.008359942344946,4336.471004799012,-0.256268802142898
21.40892354752395,34.42940343959939,7.762363778680715,2.911443628548561,72.1655136588073,3541.814883575174,0.2638639105134184
24.23397036211239,34.40356758116819,-3.494187632765044,-9.088296841026624,56.80107232974442,4185.06664181836,-0.3157440898241387
21.884363628776107,34.58349957514604,8.019217913809356,8.919417796911986,64.6617086336958,3487.357308346418,-0.2662744409079375
29.402618790697797,34.05832548873997,9.923153469975578,6.843307533007621,20.059380493599722,3400.703858801502,0.054366765662734406
17.157143769406115,34.43316466361625,6.508313282478962,-4.067750356858138,81.64092299928573,3093.0568910759216,0.09299619626128135
23.642551947843682,34.21771245753522,6.897426955104578,-8.45624939547064,60.452777093096024,3763.5831977882062,-0.2781079829850236
26.834033386150047,34.338837103575564,-5.019825277818201,-6.602258535618855,39.99309695679256,793.0255264653686,0.1980773526656407
22.499394946839057,34.29703126983018,1.5340479771551259,-7.4611117249005465,46.5217073160929,4404.3537959946425,0.3339362289460258
22.859229561276234,34.32279230070334,-8.654881720652643,-7.534324414021063,57.0188980673469,4359.21763872616,-0.3464551049797565
24.623821822302624,34.349742059950586,-8.101641263566606,0.3712337733146782,46.78405601365516,146.23641517279572,0.23722933808370686
26.03907135738427,34.22829252694493,9.977852240665811,-5.083051150131994,25.002676343619434,4129.0837528238135,-0.23114045911466938
26.190641308061924,34.18664697795084,-3.4672150114817812,-2.837205669417111,40.11380805698164,644.349337367226,0.184624547049102
26.456408076355988,34.13936881579102,4.963678240976927,9.790106667686448,33.34692436153775,1675.5942712957094,0.20437296455544823
28.048913658853674,34.01166277631647,6.133301060536329,3.6862849785068956,23.84029567745022,3717.541281458039,-0.00814799529081732
19.387657004332706,34.577442158463846,7.1604654201445825,8.979613340940027,70.82512924631608,803.799480241541,-0.14147313606680434
22.515482439288135,34.457719947813864,9.95256594804313,-7.148868899337688,61.18879786960389,4089.835120595311,0.3276795083388696
24.65282573353689,34.18933392197214,-5.170070294862644,-2.3572105033486146,45.05365128908689,4160.670889788709,-0.36128977001767554
21.19814654200063,34.48438901881949,-9.192983462806005,1.0946360656470855,55.440346899168276,2537.338668804181,-0.23676870393935046
18.474583413687213,34.5381664186213,-1.7761696401082805,-8.46483876222524,77.67251200430874,31.9293585841679,-0.15353982828393578
28.404133765490073,34.02390531439245,-7.398386603421061,-9.916251127440843,29.609419794669428,1435.1906658745638,0.19846594727584493
25.58091786938771,34.137180164320405,-9.551482216758897,3.40868667593835,45.0017758255114,3084.634591878711,0.25907046469213096
18.026443031776054,34.4822205216556,-2.791463457170278,2.836390336028707,81.08629794872252,4905.930890137118,-0.07019822587213785
29.745253638829745,33.98727066829876,5.674765021504729,-1.7842238000077657,16.77397348569074,3159.067635083342,0.012493527546349976
22.03933265846279,34.4515774975961,1.3236138245014182,-0.20711847935934813,58.2504175571226,1299.017905320799,-0.23865402648035527
26.91161755319323,34.09369783038829,-3.7444402157929186,-1.6911399881582074,34.74091762356374,3170.0285154980565,0.16751971293398787
22.491542321242708,34.409607861295825,3.0868401098543945,-9.519899103102222,63.11631751080675,2699.9268985792773,-0.24787172043868383
25.09004750626424,34.163456351160214,-5.359636393823786,-3.292567875650752,44.74896513930261,3899.226975755718,0.32835710842103444
28.086387920650033,34.10988668031221,-9.712371078558299,-6.458354892054203,42.782676827911125,534.903194134792,-0.1527247610277799
18.61648339115594,34.37307186528555,5.287067728728548,-8.031516217972625,71.29026873654888,3805.13951251014,0.26561460418534033
22.20282985410669,34.412921044109154,2.4748616972801827,9.134408677786997,61.75090272188982,2706.3328933805515,-0.27335518069528464
26.309187357682404,34.17134984075919,5.246052490019199,1.9871945008433123,38.97493984453032,4814.960019294973,-0.19678637420231365
20.454122437871597,34.51786056891486,-9.221239666246689,4.573125684732053,64.86727853695794,1709.3608301934305,-0.22514574368583476
19.791454253019843,34.53196043325981,6.742392556613044,-3.6927251346776497,74.9629437031378,3163.1094656697405,0.22943289990509985
20.8580437062077,34.33296801156197,2.3905240007260673,-2.137057410119696,57.199169363534786,4660.140527550087,0.2303694668104794
25.166825382297908,34.398889871146174,1.2679070142528026,-5.26152012206553,43.778592578449555,512.5486399533963,-0.3172918267255464
25.29903959320289,34.21301115926321,2.492280962290632,-8.060686580691506,33.859070916205525,4686.142436182256,0.31104460970510295
21.776651803853543,34.40050599195921,7.288664937367283,-6.419367251168325,62.81820198401377,3439.428611504067,0.2589870761611938
29.504222835270888,34.06532273858084,1.7387301311781407,5.950280905929716,35.1771642548451,339.18529552585954,0.02691850722528555
28.811958171308756,33.98380494930499,1.619007597763586,3.550916103675517,23.035823310033418,1504.8178347340813,0.027247612980398742
24.52488144347611,34.33155748489433,9.813583141315316,0.9385775197095381,50.133616475995744,3540.860443226408,-0.2689763478615868
21.59401521374855,34.53583552222578,5.13460334137136,-0.4982025426646395,69.177928678858,336.7530073438585,-0.12371137972045967
20.14538578756685,34.301969340409435,-1.154123890977294,8.44868567312249,73.47528246744017,2910.8523008813663,0.21186252491779112
20.93505648934031,34.42662558486139,4.147940000658554,-8.545301044426632,63.41340118864679,1729.4152847647838,0.2679932797239819
25.882611200369684,34.13422705168756,-2.2153905661642304,-4.387983735241681,37.16401978646608,3104.5775888373855,0.14700708372105709
26.740501623623064,34.21878131131099,-5.42249075033002,-3.001242928585719,44.192413223068066,228.71016906256426,-0.2689180556987699
26.540568979493276,34.30027961105752,1.937037537755188,5.648516244255756,40.60032189617992,4357.684030761881,-0.2503085880103679
24.955494332842427,34.19397273318461,8.563641962279029,9.850292403239425,48.06258954742245,4867.444845886985,0.28736096182855336
19.952896103509833,34.426736127261314,8.582790400309253,-5.186589704856939,72.65846165714497,4844.389276428457,0.21064860042420758
19.381059085183445,34.413250298053484,-3.1618944378901936,7.486146682741612,52.93420944681789,3748.2591587146235,0.2536997038480913
23.685588551216632,34.255697896018695,0.5535493244338987,6.612455208635826,56.9744421005694,650.4312006531599,0.27599695054216145
24.940517970313532,34.13571932587392,-5.767282028602776,-5.506852047164667,33.77341912287741,3791.3159796451127,0.23276859968052976
19.765478766087142,34.57611226400474,9.912622189977668,-2.013348396015548,60.750039716311846,122.93458229400755,-0.18295889050814698
22.632034631406704,34.30066199355003,9.622358157358715,-1.8065426141496168,63.160567306271254,110.61775764498627,-0.3151859311729365
20.588217664048525,34.52104646574778,2.990178594148947,9.564413370531167,74.6947953490643,1618.0510957477063,0.1988670091893469
29.00437668400169,33.957524648589676,6.0882811935494665,-6.3821619724220335,32.08424458601233,2443.2159520233286,0.1716324235337926
19.040816560864528,34.53282973841582,4.3020032256739995,5.983159422095641,83.66072654201913,3852.037089038966,-0.06690629397516681
19.912198318124307,34.44528521853896,1.8631643807893639,-3.316145716537802,75.88480614601937,3416.476883032526,-0.20299624920226383
26.09780824528781,34.363688090221075,-8.933040060222046,4.617406915523208,46.19478456088694,2229.5135318837415,0.25310164145981545
18.083581450273698,34.56644586890927,-0.9047131489467795,-1.5997799140867421,87.59243258531072,1368.1333314083295,-0.07294952711533903
20.593651823343066,34.18690599095391,3.49572604334821,1.5671952623308005,64.41367128525962,4985.622500788556,-0.2045973980128158
28.07806992201445,33.85859165655378,3.5506322776736923,6.652235466522622,26.225222918498293,2130.9065111798645,0.028002109954723124
24.945906529791472,34.2336771958659,-2.5375476315523287,6.083311299677682,35.017594663637354,2256.9351216483774,0.23794845287904837
24.72395336965284,34.24373059698211,8.833839733160612,7.3284636707940045,37.00503869966232,818.1191059583459,0.3761743821384035
23.42045820165475,34.368422414410055,-6.65285935526438,-8.80765349310682,48.871449888151865,3974.047743749647,-0.3508521393624098
24.70844121193671,34.271372076197146,0.007188924311211764,3.841011060794896,56.31622014919337,3468.411128907443,0.21911451582658786
22.35566297887394,34.431527054754405,3.8176795310164557,-7.200252465564743,50.65068043822231,1103.848063943802,-0.2632712736072019
26.132963048044292,34.155561240135164,3.9427161178361843,-1.683628639631781,41.568060254810305,411.9052280792135,-0.36372423156988004
24.656904472920186,34.38528074174432,2.9727791353763102,0.9717683010937694,52.33639549436524,3402.4965103735653,0.286971788432725
26.590438005958756,34.01635799035402,-4.494235730962797,-1.9452103050633855,38.17396011752803,3272.556071405676,0.34187800093024023
21.359383607972553,34.32857330929921,-6.875868626267561,0.3922335160601502,70.38206446145512,1366.2976349910466,0.18241890486711693
26.690444306193246,34.00843133126723,2.718806536534217,9.930526175972382,35.80030026736894,4754.317811252052,0.14416982661075478
28.904769808330038,34.05448579393559,1.9860423227887551,-7.2956537257429055,29.170069676442804,755.2894589045012,0.044582912268410185
20.494117283649967,34.48296415687965,-6.412879794215181,3.509120906728512,65.04667493213866,2161.6740052130094,-0.14918154158513405
26.165489473078594,34.17015118555133,4.102782911411268,-2.0799806722876957,29.27399107676445,4718.079600837995,-0.15764804356158604
24.586137436770354,34.28794549407064,-0.8965601653268713,-7.339804021853425,45.11687042366652,2098.6365846306117,-0.3217009319866598
24.81213596175839,34.21445709486393,3.355211832063059,-6.825264732513809,50.53605880926791,3192.629738320428,-0.26565842843094384
18.170443439051922,34.54858858126161,6.7473415954030145,8.985462124912338,74.61475544770717,1987.9719898139713,0.1591797820265769
29.112696863308194,33.97853806353931,-6.605431428461537,7.592029934235242,29.36616814061947,1371.0760117433501,-0.09013129783914156
20.170377928560974,34.606778763725764,-9.617102640063266,8.140839208300438,60.01399930289442,4919.888239799141,0.20064417301838974
26.878598586737798,34.12700374390691,5.5820517279157364,9.83065551654773,35.32110725652807,2046.670031575215,0.09736234129449371
22.38654023819537,34.30488495234561,2.1939485030523187,-5.833692199829641,47.8537545548428,4470.496018395672,0.25309042088284295
30.115326434211596,34.16205854457064,3.9927913924424345,-2.8912132527187655,24.116730991071066,1149.773029455431,-0.016593640216474963
26.76052941485916,33.96806000819671,6.763099499772849,3.3843805984973336,29.640664919835608,1065.5235201254166,0.12061996477016784
29.383591212599356,33.896420056014165,6.05621869649001,-0.3239492027870554,13.610119244411681,155.6704144225568,-0.022856597553331737
