wind,precip,evap,air_temp,ml_depth,shortwave,SSS
4.588443604137579,11.112741017082636,4.97366113526693,30.665481361338415,77.34681129162628,320.97229212092503,34.0814384078124
10.323405830871122,10.493575925397991,5.042809413276657,27.3036231539457,73.34315046130412,293.72203919125434,34.05467919123699
5.366908893850661,6.327372985395273,3.8519510844765663,22.705170255108037,61.46905127567562,162.92331504163462,33.83083165982664
8.268998150372926,5.228175857904326,6.852812582689677,20.006183890701315,65.31269988883467,291.0135229384446,33.71797261638221
8.8348040930428,5.917797757281272,10.22140490021447,30.540012216247856,44.79630133576904,256.4775699744342,34.26324645712319
3.474621146802707,3.9034477626321697,2.5153168590589843,20.366060895067758,65.61816626259977,164.69641212617682,33.84264682209694
14.675556853316548,3.057399270603493,11.133822432902997,30.127822780019372,27.25660118661919,240.2283718761259,34.22909832629762
11.903476659562838,7.095086064405827,8.259494746884052,26.54669524472047,97.5156820468054,251.12913147871512,33.50176734372001
14.115277293998465,3.951972012401015,9.940301977986364,31.098062879942802,26.516791663454697,181.72427867486041,34.286307423461544
13.655705862448523,4.234827619344053,6.631017285731297,29.48732393483139,15.309232483126783,337.54816116773316,34.97090965368208
9.22527186909151,9.833992856927473,9.41436970099671,32.458783525136404,55.1864614987382,323.7931920530987,33.70837751896411
13.865209690524372,14.458390605560576,0.18712484592196654,24.626389890706808,80.06660602886244,282.9978959934621,33.56962098556117
2.1438649218542674,9.016616139003784,9.82222889660918,28.8289259838707,54.8902278097628,240.22924957481524,34.461718428115674
3.7761646352002813,1.121962074188535,0.4114855913232338,24.489554746576527,36.82393196578881,229.58038908097083,33.767574170304194
1.5456552279535254,1.2902588013999934,10.693865857932414,25.484364932219066,69.9590419087859,276.63745930817845,33.46123153529095
37.04304599738612,14.327955093343702,12.03356925325555,27.943819659590094,45.171911743128575,260.4419402031495,34.07971259673754
6.426821457045768,4.450506966241184,3.551816382833501,30.325739747748464,111.79776576045718,157.93506270115464,33.9239381615593
4.761192007763404,1.4140373007285179,2.476879254101934,31.424478427495696,111.5082791195579,255.8728518594736,34.07557020660863
12.632886760889015,9.053393232934688,9.26710570900522,29.54075488353234,62.53157712480668,311.0519556625371,33.947391155574536
5.9734232658609905,9.37589891799132,2.9911605056372697,25.168126105131602,292.55525702630035,240.75318659993928,34.02022164791468
4.847477335955214,9.651523281826524,10.48879735060284,25.64342345006893,91.34514682687825,159.81932794238065,33.87506054493945
8.818033699416587,4.0009525078292,1.158515414923848,29.005388235807416,8.998355647750754,308.41550948913647,34.62439308808276
2.934630311250429,0.15487727509289995,1.5276319576182933,22.85700934900273,60.09802341545124,189.0958982347624,34.2592993410095
12.056374005960489,14.451024709513321,11.840317756568705,21.39160441351555,43.2126357520129,201.24381499745198,34.03903354986499
1.9774898084546286,3.7517101197141405,8.034670785823655,24.1373058240655,110.79166017186172,185.5790370636329,34.17398102412771
14.716763647335275,10.217818139265079,10.167577473927306,23.787396152655106,6.398772363460788,216.91194619271192,34.00976407136661
11.876391488630087,10.541035540666575,3.9605712611450823,23.909992908865057,68.45300043393951,298.21938235749,33.191840420979
3.807312993470397,9.085806009931769,7.984069204137812,22.390400679670638,91.7113460963764,252.10439576744696,33.66902842720961
1.1086627867041856,4.640875946367971,7.185859311048588,20.750969008834495,60.58598928711876,186.51414200398668,34.34732265840968
12.387362942283971,4.021647598931554,7.232588047816604,19.93510742304427,15.187094396038653,327.1070922836452,34.04527636968224
10.874035850895295,8.941620946008703,8.27588678111248,32.48227262282324,115.63016377952466,327.72484446249024,33.495179736853515
42.63129883085288,13.01565829592572,6.855245579965923,25.528986273695093,64.84043462465469,321.77527560456474,33.3967540013695
11.791400153076857,14.143256323069728,5.066522831437268,24.315074422328845,76.34318553415659,203.53246281274292,33.42534590936328
2.1023123353562174,1.5970381070016761,3.2788742658677625,28.218108322180846,31.881308323388588,246.35431375097664,33.99148694254457
6.044947798019542,2.331789356185407,9.189539875464433,22.8780853687173,59.037823593354325,347.0550648083121,33.809125786111984
2.6614936645449796,14.211770202877762,2.703026061637486,31.236848931012528,54.32810247243019,302.40523988838424,34.06319945676696
13.122731235336209,11.032524630640262,8.280468346428982,29.079740437964986,13.623731392832829,156.1193046000283,33.85265748400169
9.795722718094144,13.3061124031051,2.68094026709661,21.099482184967172,17.659708965844917,160.9843880462896,33.05097119400148
5.655231290821132,3.066634066331776,7.498331825743531,24.96940045013274,102.56260322543812,245.16592713787236,34.535759235103875
1.9180352514299197,8.837633528821847,8.978683044099757,30.310936844598853,32.34243208509552,332.2607397419916,33.98793107101874
5.447235373483397,10.476587372542621,2.613108812554814,31.659209074598245,26.886533210677147,258.33719020037057,33.76502444279306
5.500270012456052,10.22187413766536,0.736326413837675,25.272604555465335,62.33755385504392,253.96888026273115,33.720367845265855
11.1471943938447,6.148188341080769,1.57672171164957,27.332800940326816,93.52936946769707,169.54420327461543,33.98932532434415
9.83254856597958,0.18696693475943865,7.190021562926535,22.051835299541715,12.422599586651218,279.9057579282151,34.113616928397484
13.435362050596527,8.831737800070368,10.175518521360459,31.974616515951894,70.99283967564376,316.5706882770251,34.06513448493252
7.46523901674491,3.989498362344702,0.5467152815654218,23.07498756485119,19.194502615603614,225.0269776394692,33.728688915568824
2.7106613544900005,6.705477603291896,8.795752635956397,31.25016971849132,9.483064100334474,309.13966549795373,34.07634733760919
10.976840521955056,14.329130140014813,4.0073122861122075,27.116677484902148,11.092497964547185,345.40138621313866,33.49478634409417
11.740214114423999,5.952795388549871,5.814862032984558,27.1919537645431,100.36645676119977,189.82310227165667,33.79521572445464
8.80504393180404,12.500697577146319,11.088672924222685,26.341545645600508,18.2665213140951,250.12829289218215,
11.777552399452674,2.7636524327672416,3.910004942941659,22.730437200844154,8.678100399219995,203.78999535160474,34.03870913438982
8.001383837797071,10.149961951877767,5.586463447783316,22.082666479495575,55.50543757493447,307.36415065928304,33.888275811905416
8.42702375191061,14.649071707550464,0.14546692105954254,22.783093084387882,102.07566606436629,266.53239508989634,33.98386505628207
6.9320898517229335,1.6695521722279498,1.014845699171621,22.40890454245097,35.294429842442824,279.6774798344406,34.24049518466047
1.3701623084197097,0.10357785579588834,3.1548410481392875,28.889048837156114,53.811259854812306,309.0385674554056,33.88093146617263
2.5336318843355015,6.534367097948636,0.37695108127521754,24.196629502503544,9.831548375828278,226.9675970215154,33.40598900968881
1.4693911779791526,1.322865775524726,7.576398193196304,20.643192035926855,56.57523455635933,332.66548200727794,34.31681242113692
9.889097879818713,11.21766072130737,5.149586745902237,31.648825855736195,71.45583586039469,256.65679483316313,33.570333163589886
5.5017464942042125,13.724689750237362,6.485245139897932,30.09163532812488,69.77909321555812,184.8596065425546,33.38405051684663
7.971391109134794,6.3555460190925945,2.1606537736822315,31.478143703233027,42.86527495226275,292.30939565803806,33.53771029359744
13.672814672579545,3.8199934783944616,3.5271809355928867,31.94064773009361,41.31777106113687,306.1426940411046,33.721052164562394
4.525314652216538,6.56282644798809,8.08269651512879,22.197598875159795,16.803107090553183,214.48974975016634,34.237387141298406
6.781315215074133,10.894576103311477,11.650325042217846,25.215547216494503,47.71788223526771,319.2971279715621,33.257494843122956
11.684091387083892,0.04398660361105959,0.5933037004309516,29.212237446732388,16.031404906977258,329.1606739506659,34.44942464119823
4.297397870006741,8.815258841315803,10.685881342917668,27.95057490227221,93.29334256372397,207.98258379589296,33.864971984408704
2.055264909922673,9.025075336850291,6.992780553244932,21.824202729436497,116.19419194055074,346.2050669039995,33.522380877494285
5.158736908613916,9.565070886201857,6.633026391852231,29.966036711530442,117.02366820776749,179.74503861034307,34.13987388228193
3.200948693925943,3.7230341423632125,5.993841916539298,22.70805801335868,105.04458026116345,191.74254317083293,34.037775188137836
14.088968316198283,10.80668040108547,0.9336109339803358,23.13102223462091,74.5236420071469,186.64587196549022,33.212293866252296
12.45605741008315,1.4641466892305284,1.1286158195079383,26.220422127729517,84.28702017176656,329.6320134874131,33.48388211082813
9.963190835656944,3.027816843041855,7.161273801786062,27.440059562383905,38.54290122925535,281.3691248177396,34.25399589207511
13.208765613777071,13.247243893571428,4.110148886726535,27.179898600299616,78.49046898193878,177.53919684370936,33.876544951323666
12.22531934847395,11.066925801141007,10.949306082165018,21.120996135446145,57.099221860993666,239.2853423864081,33.72736060728772
3.4917786453944166,29.590299324506944,4.858839976390534,30.615954961717556,60.57948051479094,271.2912143785473,34.54770781666818
13.520245548196264,3.809543291940226,1.739171617766588,22.93217820250979,91.58910770698883,164.014936289175,33.876677957283015
8.463095256925046,3.237315250625942,8.606854882321414,21.47403362273075,36.20631484667746,328.62399431330556,34.558941151677054
12.241793300350443,3.9300439638539086,3.56349021817321,30.815513487053003,41.11416275497412,309.239563717733,33.637860986534434
13.451642810420596,3.802883470790189,6.378798191525279,31.428921953460943,110.99717287786343,253.82341906218036,33.60915881807251
5.4158452761338705,0.9217230670275592,8.303214247144648,30.361244197206673,11.244638809471521,346.1765071286058,34.019808873220995
2.538527542818337,6.835036479399395,10.804593604544596,29.973063867127973,60.250316297675695,232.3580243849329,33.91127310340949
4.212608209208901,11.063006676796402,33.17293049732665,27.365414338497747,109.51499642725729,349.4980564337412,34.18061863051676
6.9322876505481,9.163062149615556,8.092683566222654,26.706639544057733,75.18488638344503,282.6088135902974,34.06867741586359
12.53629082819747,10.022690477917845,8.110865592116351,21.507237114239818,67.35678176559014,276.7629511927412,33.541016575705555
13.033855754105769,1.2056828881394048,11.38070667888628,24.803135877393913,34.059323543607384,184.42781988864925,34.2621524842092
1.0353865511892164,14.205540010893232,3.6123254575253605,24.147701879822826,44.901515447640016,,33.34165040551155
8.168256936135801,12.512504954773439,0.0789829247807977,23.01555348693814,104.46910678110494,237.85470753123602,33.31489253456755
6.998159822639268,11.856218818127422,3.19792608457637,28.2853223690749,70.01164734318797,182.30192922189983,33.615475872860415
4.135865005237741,12.270171622412834,2.6073858890012773,26.00937698398122,,152.78025691992448,33.47315338902142
2.649581657505763,13.978068667956123,7.8748422787507,20.95333208656197,16.065097157599524,257.9857135279558,33.47451144580769
5.606499074520341,7.95540328929525,7.53539044821344,22.72533710158569,7.026311377065937,,33.64856392629277
14.183482165612544,2.9033219363447014,7.0823007931606154,28.16487339504651,116.02734245858683,296.1183838309598,34.382348669060555
5.543314836945167,9.296406572504608,0.2152763444704972,125.30149865182372,48.03349498482574,328.7617053791704,
8.232590925431412,11.039338671741522,8.776104495563054,30.331988131002014,74.85795032217563,167.6791607273109,34.098902930080776
10.711306375572594,11.057195449753092,3.921155943586334,25.629361458464135,13.295890971171122,291.226584973191,33.59446543304313
6.023929443542692,7.700120028549882,8.01579436113882,25.857312462888874,83.40582453131765,184.7727699143464,33.5307397500617
14.719328124453224,1.0569974840436391,6.6286698205650705,27.486646756003633,112.5916014825839,326.14776237211237,34.05567597893744
14.587026113763374,5.54273283152339,4.182900008339396,29.645313955003505,71.02227182931121,313.1671443985079,34.18533480340546
4.45523045702445,13.7439984506167,1.662543798203038,24.254135014861507,19.374405665693963,260.05597776823095,33.03053157868738
8.014381929685506,8.572214159045108,1.1085572833897113,28.473905766726116,71.81210280363611,290.1783683999523,34.16726575622623
5.119618185205306,8.009229744173942,9.955990020687489,130.8243298056882,92.60915426755516,211.76247600480494,33.61514721049324
5.098196620530002,4.081698625641171,10.981783129411596,23.412453301749093,52.469516870038255,248.87921045645365,170.00682831993518
1.5357016088578852,5.640750341122636,7.720859765044481,30.485646598275913,105.54686515734647,313.93299242272633,33.63558072053191
9.608576606224933,13.41406356881742,1.280699749455779,29.832911751757127,79.79682739807805,243.16445870526408,33.341580729528616
7.902638386310554,9.989584061612248,4.873068815030912,27.686368887222084,108.67142510474184,221.8864202256386,32.91234146827669
1.7739891327179154,11.760973715250998,8.692362307215575,30.204618770033075,325.40556224399637,249.45971800731803,34.38210751314867
4.900447042274045,6.905602829075949,9.284810454626655,30.01144457513771,20.143677849313843,316.18143959747397,34.15669457044456
13.78271462762974,9.43600631497225,1.3630937301437167,28.614419068253756,40.047632931672325,212.0880861548075,33.81645063629939
4.425807938000057,3.79149347029147,0.00690532128626241,30.161209360410897,29.073364241068976,185.947278673662,33.673235138799754
3.0337012486891086,10.600169780716454,8.463703465388985,28.510721566410137,108.80531880736736,291.05614379929983,33.537013579627576
7.805091853975519,6.423060458982165,4.34602494150668,28.289919134763444,92.03847673013193,1321.5777036575419,34.17005807185293
14.860418482177911,6.563136507507412,3.117098012104207,27.39958025502605,82.0228335767748,168.19217757387025,33.43047605866197
4.384043496910646,9.870955858001379,0.17993016891799407,28.647171685965198,38.7649625285791,196.79355008002256,33.52513755983975
10.341265418112163,14.152037917227927,6.53160425039905,22.16203689408172,276.45051354179634,184.52145230168264,33.22740634363138
11.590317599674071,1.1273765187462146,10.217292587100966,30.56042383826346,92.33015083808326,221.40027513285278,34.31622209522585
4.210767436770487,12.290281550194374,11.519159963029633,30.564759519020146,59.61559943177428,237.60691658863647,33.2471982294059
11.154901667059606,,6.711848171353123,20.30265534659187,30.556597303410136,300.207144084954,33.56542182147489
6.235675058793762,6.6004386059868985,6.255981130150689,30.420728130064017,76.47718217600016,277.17265977938666,33.62904628328504
9.866265437762534,0.3613340198101026,24.70883566708593,21.3983717589242,9.124709414153985,274.8309195970851,34.180905946958525
41.28212416698152,4.537186014462652,6.578836677504582,23.863327086325288,43.00420234573113,218.46017298682247,33.804293096021055
8.564136162172417,7.50901734588312,4.707221644078514,28.51475664798224,58.340275543175025,322.96060440964277,34.14099609334394
2.1985942178444846,0.8258247438865296,7.27257854841015,21.95857137041451,21.613529204735293,245.31166972999327,34.677580143318
12.701732894552013,7.520225021210115,4.708557259196332,30.30035504735109,118.70785241084796,347.14240635394157,33.754109262530825
5.476795510440484,13.896706371804147,2.9140974690344366,30.01822522191205,29.584563639242916,279.207375659455,33.065058861662784
3.672526797166037,1.4188849765978908,1.0605569692293046,26.14885405359776,20.362975498589055,177.91211412993502,34.29559620604106
1.4468251817678985,11.427173654715267,3.7197439315053096,20.33048564904336,27.75231772849129,283.50952215240915,33.13318480117168
9.205645124866729,6.064501907105941,1.2804512212406296,23.486739200190666,93.1636148693134,215.2586818665187,33.490102699895985
10.357076115356298,9.759951088116576,2.1571035089908563,27.715948211043447,54.03093547184057,286.1495981780487,33.06841315228805
1.211815978599655,3.955725924953293,11.847033339336951,32.12578207576074,69.49353216246185,169.17348790473596,34.47937778419448
8.264564529380184,2.4579161437135593,5.297482695240718,27.42708506105279,8.270483881151021,179.25212943699123,34.17024936546616
4.1311945477099945,2.3449277868944978,6.401439441312711,22.744526596193094,7.4626250937881204,319.70690962490715,34.60876126613908
9.992260965717737,1.0168728770864217,10.508037549385392,27.787942442902168,55.78460116038804,195.23562313640716,34.146354487974435
3.50967885594209,2.73334662159124,11.960257865733247,26.563980400851907,98.5977737154985,317.7512236719075,33.93268436095376
,10.07495684001348,7.055954885656961,29.08534039216067,105.03002820306864,206.14707531845966,33.62153404856275
6.407329981072004,13.293089694866048,9.698287519807156,21.1069068273332,14.101077580764413,278.4607802986567,33.33521610988894
14.168063023064285,12.261678510559381,3.8639580632951507,28.954664020117452,67.30145852732862,288.42328827261923,34.1393267801748
2.8406059096540655,10.201100374961499,3.7307738911942487,26.533662273190497,110.04028771898268,253.1353540392464,34.78911278109921
5.883287190694816,1.5307512322707595,4.95771146188234,31.816064033196195,50.597298867058605,212.21811333774812,33.883318612836405
2.7575947881544174,4.428320998055583,8.120046681365729,24.377230029524537,101.36310852423958,197.0142633782904,34.325781071183116
13.986696937837156,4.788251463166085,8.263247513025382,27.797742662795677,20.644889553057006,161.10109500705312,33.950528133210085
13.11884761798851,3.6201475110761923,3.7784357169949234,31.10814856802707,112.76558708959672,211.54322063040962,34.071994743522545
4.567285839171903,7.889960274051299,1.614297751663308,21.809215486826876,91.45477203534207,279.39181080743913,34.15756357493496
10.287966725893646,,7.603735739008763,31.255407142129076,111.59871735253424,336.59544880700935,33.511674946876525
12.407967100639024,5.365659909115759,1.536623954065106,28.153210831715157,81.94184472810082,320.9493445993874,33.55891637148343
8.872851862903344,5.209898623608653,7.025589613934201,20.45771708664163,46.854196592798964,305.6006278364112,34.33366397510234
8.461358383086605,12.297789364872735,8.38722706600117,23.520909819222897,113.27476310705408,307.5774167141407,33.91243824921024
,11.672875857997187,8.383666306409003,28.61251563071892,36.87071139834433,284.0922385389313,33.83139778561027
2.305975922279415,4.692760910732424,8.944094721894666,20.39444927733045,42.643625380324714,202.89334561542134,34.23859704317782
13.490733215981086,13.700740868490183,10.470543572138558,26.7371731598325,86.17719168963994,329.69159854689616,33.9735475332987
13.591495070857462,14.326118684317978,5.931045528745256,24.028694427464274,93.93528420823256,282.0898064174457,34.07369301658151
9.81980945354455,4.984485972383981,8.764394030916222,27.248731911884345,112.4659878056867,260.9536657968398,34.307722010298406
5.838795546645756,5.309327575705638,7.366281894772414,20.3251352918497,29.16902915091814,173.41454670869572,34.04668662593294
6.055328594032776,7.708783139319581,2.314181464500723,30.7517883539996,96.42124542833635,239.20884105212846,33.95486693177639
11.050836696534414,14.056097819016754,0.3488569674955911,31.25130095661951,,237.6498847233419,169.02512660537462
13.408309762186693,13.114073468111714,3.4536375713629335,31.67227810628201,12.427215732682013,320.3474291968906,33.338065690274576
13.399930581382288,1.4721112499430224,5.3799772035373845,29.131219510372958,49.84948012059866,258.6599279803793,33.982294010782425
11.798855630436357,5.952417862158613,7.428461113672501,21.43476418191227,37.745777170449465,226.0039375549707,33.97099859826738
9.992076938012213,8.382477157192389,10.231933286918988,29.039960484561348,39.94068388629167,346.6512443213775,33.4510194903811
2.236852788362349,7.513671807773514,2.440015674101441,20.28446664432196,117.50290822640233,172.24245999011555,34.02728621592458
3.3802952162387943,2.805471314189825,1.4986217219070186,20.430936382071604,78.86821217546556,233.6011597184834,34.336121076130546
13.595595485276109,12.972770731297809,11.59763825459906,24.28259129244072,88.14774169657748,157.41030865499073,34.05881273625272
9.47481789691509,10.089327135605366,1.2340913513405534,25.52866760814586,117.03588548740832,298.48544984039614,33.96090941054475
0.9731866096195317,12.538997092272671,5.7465933787911,29.005889955752135,48.934969515721434,334.6624442835154,33.66422764322644
2.4226606933546275,12.802519450608996,7.160723638883308,27.97367907786535,97.67098699422768,205.18137238478536,33.538029544553915
10.294630506649643,11.246482180857793,6.544806197742661,25.34755458257602,54.784752781725395,318.968914863485,33.94275760722357
1.1211071291530785,6.531523490163132,1.0272870545068702,23.17924040254498,105.86191992827479,208.1966581366033,33.383741515989485
3.1956001079683336,9.209794225201998,0.7000082791957118,32.13932554499846,25.55402841892689,330.52625160285794,33.34357048654848
8.648062290767205,2.364307258957631,1.2645560875061144,24.94293494951691,114.92471153716797,301.512715146614,34.05321771222683
10.57030870433679,10.14424309769115,7.04079034760815,25.18495124807057,30.429309233039533,314.6903491318253,33.93801755047804
9.947279720986538,2.6207824741703853,6.508480482599466,21.764427486226893,42.50547012040639,150.21589749095813,34.35130610296996
4.0526026467059495,10.499443165220717,2.8342317237211865,29.567891095983843,91.40879877247932,345.4443496787076,33.17742523782363
10.847025087743027,3.407201446972668,7.6847331775999965,28.57561841652518,50.226834489405604,296.5090541592705,34.14279649167873
4.347964905227285,1.7698945822111842,9.841203609819056,22.637644785031352,74.81731843838364,213.71262711943237,33.79749881779557
5.514851827313981,2.3918898463887346,0.5072520039942859,20.842980523130418,55.34173932906152,314.78747539974256,34.21296129031461
11.408554901115275,0.02869923538391439,5.997764337256578,27.89705377543445,90.23691739958583,202.68221290488907,34.596019926809014
10.01745036361068,10.696446648176225,8.240463314877756,28.235390172035167,30.757136420573858,325.0008719326213,34.018593079027234
12.634931998367819,10.982786990074167,3.0565160834461755,22.81978057564522,12.087878621651422,176.02202574253317,33.48786067251629
10.325187891754618,7.653273487318395,3.7395084731818837,31.36182703216747,40.30599932777052,288.0807888013813,33.58878028191427
8.877663256425036,2.409014895380211,7.450510612680321,22.00564607424282,58.78084069581346,255.8595349425529,34.001148330342595
2.2790157190197426,1.2875864691229184,10.794100663980561,25.135885928977167,25.389474675303564,170.77771604207925,34.134896903820064
6.033614462602167,,9.686147925664303,31.175670456595697,45.72157091422258,197.09578396961774,34.17474367117339
4.789261781812507,2.4830208572620944,6.99145920751847,25.176449899963956,50.39038046743344,156.65403615149117,33.77053267215878
4.427133673362104,13.392866749931644,8.694891258382444,27.377007041932657,12.072320690025544,245.38691978180762,33.24056891704212
14.55716577416628,3.652774628702984,4.420996296366951,24.317061390403946,71.802087858304,208.45153335341797,34.036988697780956
6.472524809989739,5.4551789381920655,7.569459793471253,23.38270253624943,106.64855312786058,268.2571642167718,34.09868582972195
13.620616990326912,1.5254190129703145,5.654933603527888,31.54814627993006,22.198474976625512,208.1322694838282,34.630365475458234
9.83020274573881,,2.347142935379641,24.94636587298537,73.2389025601717,209.87631490143698,33.74207208703501
12.113067466118524,7.916924435213133,8.247094781059284,30.69703751204634,81.89622824893722,299.401232972137,33.2529035887466
7.962892906625735,9.015278659026286,6.753190423367169,22.827546893421037,53.04505543314368,160.2082578382742,34.13783454049645
8.927672257790086,3.5112857906043264,4.364369491154587,22.498024445683683,84.73085207029203,327.7618270555329,34.270933842794165
7.88266292553733,0.9053770352711219,10.918872345350858,20.517468266296824,52.57756699650609,322.7118032720355,34.671410592005046
3.7589966496014084,5.9422286574921905,0.18054351674933,27.636486910979162,62.28192801045933,282.83433826562793,34.31615585589442
11.20079644684354,3.357845185644977,3.7396048673619813,24.626095969308594,5.126848985820122,266.3210122076056,34.43818138250159
4.754000486265135,3.2697854957830503,0.6376022516776954,30.054691570722994,85.2910860549203,327.3006588069663,33.54455726643298
1.2519505481286002,14.323066432233556,9.276360225226965,25.984388554996016,80.3088081834137,189.60668570486922,34.24285403966769
9.990945034234924,9.267285843317309,8.39866467145272,32.153476787930856,7.9724133219901026,166.2705564879202,33.67475206014534
3.4792757919775754,8.350686945273853,4.029905620084867,22.254506193397646,47.73695090641544,198.5972732882327,169.46813042407015
14.155015323544154,6.3329077312350694,8.100598941530205,30.832784520632778,117.39928362103439,305.9850561289339,34.09900316165314
14.345430976592116,6.335242473585695,4.754512294275572,29.796088093787176,53.24905458824003,157.26527248022182,33.58017570910124
13.840192471065704,8.141970232812952,8.981873305819123,29.16734894800823,62.527714200885235,269.0599960177927,34.44408266646244
6.111190521070457,10.492170576447991,5.38219113711995,30.149883916544507,109.78635280880388,344.5713785846943,33.59901246390171
1.2898497007560996,10.535894458485993,5.024027898120378,28.919931790191583,87.01599537818657,320.16497324943157,34.39792709324506
14.03054480665856,2.427789003022441,11.207525786655642,27.31911458463893,72.85803029698819,255.8500887487335,33.96510370607127
6.969427772917839,7.53225683731598,3.0283760907651662,21.635680837617734,95.82750108707204,163.12455379053958,33.46477280346815
