wind,air_temp,shortwave,precip,evap,ml_depth,SST
11.791400153076857,24.315074422328845,203.53246281274292,14.143256323069728,5.066522831437268,76.34318553415659,19.859534795715334
2.1023123353562174,28.218108322180846,246.35431375097664,1.5970381070016761,3.2788742658677625,31.881308323388588,22.80097103882299
6.044947798019542,22.8780853687173,347.0550648083121,2.331789356185407,9.189539875464433,59.037823593354325,20.895785435569465
2.6614936645449796,31.236848931012528,302.40523988838424,14.211770202877762,2.703026061637486,54.32810247243019,25.79190446434269
13.122731235336209,29.079740437964986,156.1193046000283,11.032524630640262,8.280468346428982,13.623731392832829,20.00364594326746
9.795722718094144,21.099482184967172,160.9843880462896,13.3061124031051,2.68094026709661,17.659708965844917,19.724036452805777
5.655231290821132,24.96940045013274,245.16592713787236,3.066634066331776,7.498331825743531,102.56260322543812,20.39213785103592
1.9180352514299197,30.310936844598853,332.2607397419916,8.837633528821847,8.978683044099757,32.34243208509552,26.465195842057692
5.447235373483397,31.659209074598245,258.33719020037057,10.476587372542621,2.613108812554814,26.886533210677147,24.32300641897186
5.500270012456052,25.272604555465335,253.96888026273115,10.22187413766536,0.736326413837675,62.33755385504392,20.907917411632802
11.1471943938447,27.332800940326816,169.54420327461543,6.148188341080769,1.57672171164957,93.52936946769707,20.038869605121295
9.83254856597958,22.051835299541715,279.9057579282151,0.18696693475943865,7.190021562926535,12.422599586651218,20.111042077822656
13.435362050596527,31.974616515951894,316.5706882770251,8.831737800070368,10.175518521360459,70.99283967564376,25.147611106408863
7.46523901674491,23.07498756485119,225.0269776394692,3.989498362344702,0.5467152815654218,19.194502615603614,20.0916203901518
2.7106613544900005,31.25016971849132,309.13966549795373,6.705477603291896,8.795752635956397,9.483064100334474,25.772383587394817
10.976840521955056,27.116677484902148,345.40138621313866,14.329130140014813,4.0073122861122075,11.092497964547185,23.265383003507942
11.740214114423999,27.1919537645431,189.82310227165667,5.952795388549871,5.814862032984558,100.36645676119977,20.129921737410594
8.80504393180404,26.341545645600508,250.12829289218215,12.500697577146319,11.088672924222685,18.2665213140951,20.75649100529279
11.777552399452674,22.730437200844154,203.78999535160474,2.7636524327672416,3.910004942941659,8.678100399219995,19.982850012339075
8.001383837797071,22.082666479495575,307.36415065928304,10.149961951877767,5.586463447783316,55.50543757493447,20.04956365525162
8.42702375191061,22.783093084387882,266.53239508989634,14.649071707550464,0.14546692105954254,102.07566606436629,106.3131612395556
6.9320898517229335,22.40890454245097,279.6774798344406,1.6695521722279498,1.014845699171621,35.294429842442824,20.423084467441704
1.3701623084197097,28.889048837156114,309.0385674554056,0.10357785579588834,3.1548410481392875,53.811259854812306,25.029538210622945
2.5336318843355015,24.196629502503544,226.9675970215154,6.534367097948636,0.37695108127521754,9.831548375828278,20.081270399764904
1.4693911779791526,20.643192035926855,332.66548200727794,1.322865775524726,7.576398193196304,56.57523455635933,20.26172888691409
9.889097879818713,31.648825855736195,256.65679483316313,11.21766072130737,5.149586745902237,71.45583586039469,24.192223429208124
5.5017464942042125,30.09163532812488,184.8596065425546,13.724689750237362,6.485245139897932,69.77909321555812,22.60398592664482
7.971391109134794,31.478143703233027,292.30939565803806,6.3555460190925945,2.1606537736822315,42.86527495226275,24.597979897964194
13.672814672579545,31.94064773009361,306.1426940411046,3.8199934783944616,3.5271809355928867,41.31777106113687,25.175158206024797
4.525314652216538,22.197598875159795,214.48974975016634,6.56282644798809,8.08269651512879,16.803107090553183,19.84637028986975
6.781315215074133,25.215547216494503,319.2971279715621,10.894576103311477,11.650325042217846,47.71788223526771,21.348384983305777
11.684091387083892,29.212237446732388,329.1606739506659,0.04398660361105959,0.5933037004309516,16.031404906977258,23.7322645150758
4.297397870006741,27.95057490227221,207.98258379589296,8.815258841315803,10.685881342917668,93.29334256372397,22.69743285736625
2.055264909922673,21.824202729436497,346.2050669039995,9.025075336850291,6.992780553244932,116.19419194055074,20.694466203339463
5.158736908613916,29.966036711530442,179.74503861034307,9.565070886201857,6.633026391852231,117.02366820776749,22.284035383006987
3.200948693925943,22.70805801335868,191.74254317083293,3.7230341423632125,5.993841916539298,105.04458026116345,19.95085092654307
14.088968316198283,23.13102223462091,186.64587196549022,10.80668040108547,0.9336109339803358,74.5236420071469,20.108717245720648
12.45605741008315,26.220422127729517,329.6320134874131,1.4641466892305284,1.1286158195079383,84.28702017176656,22.064291015989852
9.963190835656944,27.440059562383905,281.3691248177396,3.027816843041855,7.161273801786062,38.54290122925535,21.73575713331085
13.208765613777071,27.179898600299616,177.53919684370936,13.247243893571428,4.110148886726535,78.49046898193878,20.141104218046948
12.22531934847395,21.120996135446145,239.2853423864081,11.066925801141007,10.949306082165018,57.099221860993666,20.060689185316775
3.4917786453944166,30.615954961717556,271.2912143785473,29.590299324506944,4.858839976390534,60.57948051479094,24.99339391578156
13.520245548196264,22.93217820250979,164.014936289175,3.809543291940226,1.739171617766588,91.58910770698883,20.15081654214453
8.463095256925046,21.47403362273075,328.62399431330556,3.237315250625942,8.606854882321414,36.20631484667746,19.91441172091538
12.241793300350443,30.815513487053003,309.239563717733,3.9300439638539086,3.56349021817321,41.11416275497412,24.82443087898837
13.451642810420596,31.428921953460943,253.82341906218036,3.802883470790189,6.378798191525279,110.99717287786343,23.474969421772045
5.4158452761338705,30.361244197206673,346.1765071286058,0.9217230670275592,8.303214247144648,11.244638809471521,25.825456859959324
2.538527542818337,29.973063867127973,232.3580243849329,6.835036479399395,10.804593604544596,60.250316297675695,23.760725304894326
4.212608209208901,27.365414338497747,349.4980564337412,11.063006676796402,33.17293049732665,109.51499642725729,24.481954350549383
6.9322876505481,26.706639544057733,282.6088135902974,9.163062149615556,8.092683566222654,75.18488638344503,21.368498633605114
12.53629082819747,21.507237114239818,276.7629511927412,10.022690477917845,8.110865592116351,67.35678176559014,19.93697716700838
13.033855754105769,24.803135877393913,184.42781988864925,1.2056828881394048,11.38070667888628,34.059323543607384,19.902525044717006
1.0353865511892164,24.147701879822826,,14.205540010893232,3.6123254575253605,44.901515447640016,22.431408795399236
8.168256936135801,23.01555348693814,237.85470753123602,12.512504954773439,0.0789829247807977,104.46910678110494,20.183652864253165
6.998159822639268,28.2853223690749,182.30192922189983,11.856218818127422,3.19792608457637,70.01164734318797,21.411686841491356
4.135865005237741,26.00937698398122,152.78025691992448,12.270171622412834,2.6073858890012773,,20.238910832696437
2.649581657505763,20.95333208656197,257.9857135279558,13.978068667956123,7.8748422787507,16.065097157599524,19.869565800843176
5.606499074520341,22.72533710158569,,7.95540328929525,7.53539044821344,7.026311377065937,20.11588959428569
14.183482165612544,28.16487339504651,296.1183838309598,2.9033219363447014,7.0823007931606154,116.02734245858683,21.918949842709498
5.543314836945167,125.30149865182372,328.7617053791704,9.296406572504608,0.2152763444704972,48.03349498482574,19.60353767944083
8.232590925431412,30.331988131002014,167.6791607273109,11.039338671741522,8.776104495563054,74.85795032217563,21.66183753256944
10.711306375572594,25.629361458464135,291.226584973191,11.057195449753092,3.921155943586334,13.295890971171122,21.77174375494009
6.023929443542692,25.857312462888874,184.7727699143464,7.700120028549882,8.01579436113882,83.40582453131765,19.927927272659414
14.719328124453224,27.486646756003633,326.14776237211237,1.0569974840436391,6.6286698205650705,112.5916014825839,21.800432019852718
14.587026113763374,29.645313955003505,313.1671443985079,5.54273283152339,4.182900008339396,71.02227182931121,23.697378110035714
4.45523045702445,24.254135014861507,260.05597776823095,13.7439984506167,1.662543798203038,19.374405665693963,20.332295841100247
8.014381929685506,28.473905766726116,290.1783683999523,8.572214159045108,1.1085572833897113,71.81210280363611,23.29635916529705
5.119618185205306,130.8243298056882,211.76247600480494,8.009229744173942,9.955990020687489,92.60915426755516,21.01485162602675
5.098196620530002,23.412453301749093,248.87921045645365,4.081698625641171,10.981783129411596,52.469516870038255,
1.5357016088578852,30.485646598275913,313.93299242272633,5.640750341122636,7.720859765044481,105.54686515734647,25.51887833098401
9.608576606224933,29.832911751757127,243.16445870526408,13.41406356881742,1.280699749455779,79.79682739807805,22.94597547223485
7.902638386310554,27.686368887222084,221.8864202256386,9.989584061612248,4.873068815030912,108.67142510474184,20.79371183400428
1.7739891327179154,30.204618770033075,249.45971800731803,11.760973715250998,8.692362307215575,325.40556224399637,24.2528229358466
4.900447042274045,30.01144457513771,316.18143959747397,6.905602829075949,9.284810454626655,20.143677849313843,24.789194144095852
13.78271462762974,28.614419068253756,212.0880861548075,9.43600631497225,1.3630937301437167,40.047632931672325,21.21587565845673
4.425807938000057,30.161209360410897,185.947278673662,3.79149347029147,0.00690532128626241,29.073364241068976,23.064915346015248
3.0337012486891086,28.510721566410137,291.05614379929983,10.600169780716454,8.463703465388985,108.80531880736736,23.169723537343387
7.805091853975519,28.289919134763444,1321.5777036575419,6.423060458982165,4.34602494150668,92.03847673013193,23.948973611541053
14.860418482177911,27.39958025502605,168.19217757387025,6.563136507507412,3.117098012104207,82.0228335767748,20.137635128779625
4.384043496910646,28.647171685965198,196.79355008002256,9.870955858001379,0.17993016891799407,38.7649625285791,22.213347918595204
10.341265418112163,22.16203689408172,184.52145230168264,14.152037917227927,6.53160425039905,276.45051354179634,20.32851857820939
11.590317599674071,30.56042383826346,221.40027513285278,1.1273765187462146,10.217292587100966,92.33015083808326,23.68734512519683
4.210767436770487,30.564759519020146,237.60691658863647,12.290281550194374,11.519159963029633,59.61559943177428,23.37344672641844
11.154901667059606,20.30265534659187,300.207144084954,,6.711848171353123,30.556597303410136,20.260270677749528
6.235675058793762,30.420728130064017,277.17265977938666,6.6004386059868985,6.255981130150689,76.47718217600016,24.286596975795145
9.866265437762534,21.3983717589242,274.8309195970851,0.3613340198101026,24.70883566708593,9.124709414153985,20.052544247794145
41.28212416698152,23.863327086325288,218.46017298682247,4.537186014462652,6.578836677504582,43.00420234573113,19.950000113794477
8.564136162172417,28.51475664798224,322.96060440964277,7.50901734588312,4.707221644078514,58.340275543175025,23.421243042491657
2.1985942178444846,21.95857137041451,245.31166972999327,0.8258247438865296,7.27257854841015,21.613529204735293,20.06094546356914
12.701732894552013,30.30035504735109,347.14240635394157,7.520225021210115,4.708557259196332,118.70785241084796,
5.476795510440484,30.01822522191205,279.207375659455,13.896706371804147,2.9140974690344366,29.584563639242916,24.331041902394503
3.672526797166037,26.14885405359776,177.91211412993502,1.4188849765978908,1.0605569692293046,20.362975498589055,19.854836200298784
1.4468251817678985,20.33048564904336,283.50952215240915,11.427173654715267,3.7197439315053096,27.75231772849129,19.653892558497173
9.205645124866729,23.486739200190666,215.2586818665187,6.064501907105941,1.2804512212406296,93.1636148693134,19.746078555467726
10.357076115356298,27.715948211043447,286.1495981780487,9.759951088116576,2.1571035089908563,54.03093547184057,22.703649014391537
1.211815978599655,32.12578207576074,169.17348790473596,3.955725924953293,11.847033339336951,69.49353216246185,23.50125421886512
8.264564529380184,27.42708506105279,179.25212943699123,2.4579161437135593,5.297482695240718,8.270483881151021,20.315518923228296
4.1311945477099945,22.744526596193094,319.70690962490715,2.3449277868944978,6.401439441312711,7.4626250937881204,20.774645374087353
9.992260965717737,27.787942442902168,195.23562313640716,1.0168728770864217,10.508037549385392,55.78460116038804,20.159723789070558
3.50967885594209,26.563980400851907,317.7512236719075,2.73334662159124,11.960257865733247,98.5977737154985,22.950901839908372
,29.08534039216067,206.14707531845966,10.07495684001348,7.055954885656961,105.03002820306864,21.982191602067445
6.407329981072004,21.1069068273332,278.4607802986567,13.293089694866048,9.698287519807156,14.101077580764413,19.961343116555383
14.168063023064285,28.954664020117452,288.42328827261923,12.261678510559381,3.8639580632951507,67.30145852732862,23.323444579996274
2.8406059096540655,26.533662273190497,253.1353540392464,10.201100374961499,3.7307738911942487,110.04028771898268,22.017392568049974
5.883287190694816,31.816064033196195,212.21811333774812,1.5307512322707595,4.95771146188234,50.597298867058605,23.84060048262648
2.7575947881544174,24.377230029524537,197.0142633782904,4.428320998055583,8.120046681365729,101.36310852423958,
13.986696937837156,27.797742662795677,161.10109500705312,4.788251463166085,8.263247513025382,20.644889553057006,19.672764186236602
13.11884761798851,31.10814856802707,211.54322063040962,3.6201475110761923,3.7784357169949234,112.76558708959672,22.599800631604115
4.567285839171903,21.809215486826876,279.39181080743913,7.889960274051299,1.614297751663308,91.45477203534207,20.006290257603947
10.287966725893646,31.255407142129076,336.59544880700935,,7.603735739008763,111.59871735253424,25.5345166160262
12.407967100639024,28.153210831715157,320.9493445993874,5.365659909115759,1.536623954065106,81.94184472810082,22.732780720137864
8.872851862903344,20.45771708664163,305.6006278364112,5.209898623608653,7.025589613934201,46.854196592798964,20.19745025392524
8.461358383086605,23.520909819222897,307.5774167141407,12.297789364872735,8.38722706600117,113.27476310705408,19.887583802750967
,28.61251563071892,284.0922385389313,11.672875857997187,8.383666306409003,36.87071139834433,22.63092340858169
2.305975922279415,20.39444927733045,202.89334561542134,4.692760910732424,8.944094721894666,42.643625380324714,19.945996308919444
13.490733215981086,26.7371731598325,329.69159854689616,13.700740868490183,10.470543572138558,86.17719168963994,22.633370686514176
13.591495070857462,24.028694427464274,282.0898064174457,14.326118684317978,5.931045528745256,93.93528420823256,20.547313286243718
9.81980945354455,27.248731911884345,260.9536657968398,4.984485972383981,8.764394030916222,112.4659878056867,22.280208651671845
5.838795546645756,20.3251352918497,173.41454670869572,5.309327575705638,7.366281894772414,29.16902915091814,19.948706780726983
6.055328594032776,30.7517883539996,239.20884105212846,7.708783139319581,2.314181464500723,96.42124542833635,23.425686233755886
11.050836696534414,31.25130095661951,237.6498847233419,14.056097819016754,0.3488569674955911,,24.08928036343143
13.408309762186693,31.67227810628201,320.3474291968906,13.114073468111714,3.4536375713629335,12.427215732682013,25.416756795254617
13.399930581382288,29.131219510372958,258.6599279803793,1.4721112499430224,5.3799772035373845,49.84948012059866,21.87705536710171
11.798855630436357,21.43476418191227,226.0039375549707,5.952417862158613,7.428461113672501,37.745777170449465,20.257214312530607
9.992076938012213,29.039960484561348,346.6512443213775,8.382477157192389,10.231933286918988,39.94068388629167,24.151304912199194
2.236852788362349,20.28446664432196,172.24245999011555,7.513671807773514,2.440015674101441,117.50290822640233,19.896444618050104
3.3802952162387943,20.430936382071604,233.6011597184834,2.805471314189825,1.4986217219070186,78.86821217546556,19.99944639395611
13.595595485276109,24.28259129244072,157.41030865499073,12.972770731297809,11.59763825459906,88.14774169657748,20.088535516047276
9.47481789691509,25.52866760814586,298.48544984039614,10.089327135605366,1.2340913513405534,117.03588548740832,21.21659411236136
0.9731866096195317,29.005889955752135,334.6624442835154,12.538997092272671,5.7465933787911,48.934969515721434,26.06651504099883
2.4226606933546275,27.97367907786535,205.18137238478536,12.802519450608996,7.160723638883308,97.67098699422768,21.865351035270493
10.294630506649643,25.34755458257602,318.968914863485,11.246482180857793,6.544806197742661,54.784752781725395,20.859427054149773
1.1211071291530785,23.17924040254498,208.1966581366033,6.531523490163132,1.0272870545068702,105.86191992827479,20.12384875606047
3.1956001079683336,32.13932554499846,330.52625160285794,9.209794225201998,0.7000082791957118,25.55402841892689,26.743218345732856
8.648062290767205,24.94293494951691,301.512715146614,2.364307258957631,1.2645560875061144,114.92471153716797,20.664361576720225
10.57030870433679,25.18495124807057,314.6903491318253,10.14424309769115,7.04079034760815,30.429309233039533,21.466034828556673
9.947279720986538,21.764427486226893,150.21589749095813,2.6207824741703853,6.508480482599466,42.50547012040639,20.088468354162792
4.0526026467059495,29.567891095983843,345.4443496787076,10.499443165220717,2.8342317237211865,91.40879877247932,25.717991732081295
10.847025087743027,28.57561841652518,296.5090541592705,3.407201446972668,7.6847331775999965,50.226834489405604,22.63226301593413
4.347964905227285,22.637644785031352,213.71262711943237,1.7698945822111842,9.841203609819056,74.81731843838364,19.687669047144485
5.514851827313981,20.842980523130418,314.78747539974256,2.3918898463887346,0.5072520039942859,55.34173932906152,20.206958853456012
11.408554901115275,27.89705377543445,202.68221290488907,0.02869923538391439,5.997764337256578,90.23691739958583,20.81846145393073
10.01745036361068,28.235390172035167,325.0008719326213,10.696446648176225,8.240463314877756,30.757136420573858,22.90988394958728
12.634931998367819,22.81978057564522,176.02202574253317,10.982786990074167,3.0565160834461755,12.087878621651422,19.986588322696832
10.325187891754618,31.36182703216747,288.0807888013813,7.653273487318395,3.7395084731818837,40.30599932777052,24.977228341815337
8.877663256425036,22.00564607424282,255.8595349425529,2.409014895380211,7.450510612680321,58.78084069581346,19.92730890216096
2.2790157190197426,25.135885928977167,170.77771604207925,1.2875864691229184,10.794100663980561,25.389474675303564,20.09523505178534
6.033614462602167,31.175670456595697,197.09578396961774,,9.686147925664303,45.72157091422258,23.23667231900539
4.789261781812507,25.176449899963956,156.65403615149117,2.4830208572620944,6.99145920751847,50.39038046743344,19.82561325718959
4.427133673362104,27.377007041932657,245.38691978180762,13.392866749931644,8.694891258382444,12.072320690025544,21.61104882300068
14.55716577416628,24.317061390403946,208.45153335341797,3.652774628702984,4.420996296366951,71.802087858304,20.48323229353579
6.472524809989739,23.38270253624943,268.2571642167718,5.4551789381920655,7.569459793471253,106.64855312786058,20.015737399696444
13.620616990326912,31.54814627993006,208.1322694838282,1.5254190129703145,5.654933603527888,22.198474976625512,22.5701482740129
9.83020274573881,24.94636587298537,209.87631490143698,,2.347142935379641,73.2389025601717,19.763820381977826
12.113067466118524,30.69703751204634,299.401232972137,7.916924435213133,8.247094781059284,81.89622824893722,23.97335632202655
7.962892906625735,22.827546893421037,160.2082578382742,9.015278659026286,6.753190423367169,53.04505543314368,20.118758890694636
8.927672257790086,22.498024445683683,327.7618270555329,3.5112857906043264,4.364369491154587,84.73085207029203,20.316819444490307
7.88266292553733,20.517468266296824,322.7118032720355,0.9053770352711219,10.918872345350858,52.57756699650609,19.87025984725112
3.7589966496014084,27.636486910979162,282.83433826562793,5.9422286574921905,0.18054351674933,62.28192801045933,23.093953827905843
11.20079644684354,24.626095969308594,266.3210122076056,3.357845185644977,3.7396048673619813,5.126848985820122,19.829462045415717
4.754000486265135,30.054691570722994,327.3006588069663,3.2697854957830503,0.6376022516776954,85.2910860549203,25.962901423195877
1.2519505481286002,25.984388554996016,189.60668570486922,14.323066432233556,9.276360225226965,80.3088081834137,19.78038731118453
9.990945034234924,32.153476787930856,166.2705564879202,9.267285843317309,8.39866467145272,7.9724133219901026,21.994172001520756
3.4792757919775754,22.254506193397646,198.5972732882327,8.350686945273853,4.029905620084867,47.73695090641544,20.055703577737784
14.155015323544154,30.832784520632778,305.9850561289339,6.3329077312350694,8.100598941530205,117.39928362103439,24.144142451075993
14.345430976592116,29.796088093787176,157.26527248022182,6.335242473585695,4.754512294275572,53.24905458824003,19.754720162350768
13.840192471065704,29.16734894800823,269.0599960177927,8.141970232812952,8.981873305819123,62.527714200885235,21.9723583182995
6.111190521070457,30.149883916544507,344.5713785846943,10.492170576447991,5.38219113711995,109.78635280880388,25.8781639090186
1.2898497007560996,28.919931790191583,320.16497324943157,10.535894458485993,5.024027898120378,87.01599537818657,25.552671355236225
14.03054480665856,27.31911458463893,255.8500887487335,2.427789003022441,11.207525786655642,72.85803029698819,20.415863795477843
6.969427772917839,21.635680837617734,163.12455379053958,7.53225683731598,3.0283760907651662,95.82750108707204,20.09581947056545
14.65905633533032,19.963621368465972,313.7227884823343,6.125627141917454,1.5524717623859994,104.6793818885792,20.14626939229589
