wind_u,wind_v,wind_speed,ml_depth,bathy,SST,SSS,v
-6.100496001994216,2.879131588952271,6.7457727635053235,47.85123344800807,3248.2332449618425,24.888969971307603,34.35168695018916,0.04047424102701845
7.808190344386571,-2.3809630995305,8.163137983367521,45.9822381932933,3038.6839743942955,22.48445366749373,34.493702909117204,-0.022004556124202795
4.999555969041417,-8.90869183434602,10.215691366076069,29.494799194377798,2563.442555082543,29.613805606900367,34.124148402629466,-0.11265609572196258
8.16456977400646,1.9892227931743314,8.403404483630677,51.580340269524584,1153.3490585887935,23.00810156924648,34.2195575359488,-0.14248513538743612
5.174306423278415,8.048065522213495,9.567904975062296,25.673178414672428,882.6401600275414,30.25468091785179,33.98175077185055,-0.04808302847000862
1.9431061198060373,-2.335692681054966,3.038276105485051,28.664869783663043,1102.4310453508767,28.20398464957514,34.05806263250978,0.03535601440165122
3.082654740557473,-5.673344447383459,6.456748211610717,41.642896007067115,932.1913107212725,27.31741670899897,34.29377338212032,0.0276860674210905
7.782558478800198,-1.1484530813436926,7.866839324404221,79.84787065677646,3897.9223678337667,19.758128961236075,34.42971650006466,0.028089173881592985
1.576135090238811,-9.032745779024383,9.16922560149792,68.68201034371431,1750.6262958336504,20.311552416673035,34.59078793813056,-0.05722405537500506
2.647826486567748,6.409751689605496,6.935120894791252,77.20041922547857,289.21338281698183,19.916920837315658,34.580276414130566,0.01612901369601373
-6.870465679927989,6.526816219003734,9.476424885774094,34.60341788760021,4845.513150704057,26.66356560242246,34.247475547039485,-0.031699041072192485
-0.5215755976779448,1.7600092685925688,1.8356671075183688,43.969701488149255,4418.929424817128,24.071025327465552,34.21257335104482,0.017994163338562078
4.327942239161979,-2.937942221232211,5.230926162814885,19.551475889069184,4638.761415976065,30.507957491832514,33.92604156638501,-0.021222599631790125
-4.581146033672692,5.9956672889156675,7.5455235220101455,69.75028175247924,4974.5391132321765,19.746490771569277,34.56416704665145,0.004249073838491555
-5.954916389509302,1.093740495767344,6.054527023486467,56.6729201801748,869.4762460974365,24.541964550386634,34.36629242773191,0.14464318572402374
-3.723463835511689,6.518646171000324,7.507125337774813,25.721336409326224,1981.2100945132938,27.86935884688718,34.20474618893122,-0.04585815173764666
-5.169987440143331,2.6291758516604133,5.800115153183948,56.36552943081107,3791.1923785204567,22.632278092612534,34.3053309027138,-0.05036172545017555
-5.701747259272083,5.688109464255946,8.053850699260249,59.12979547770463,3480.1030902689613,23.622591784095395,34.26545999907807,0.03338146119245692
-1.5029831426382607,1.9712598643551988,2.478875507134729,70.17206818558945,769.4795316992753,21.60449634961327,34.35174540870307,-0.0007925973527373037
8.156770277670681,-1.7171786356866754,8.335562598262374,34.62055115530486,4079.165624953089,25.348424036742,34.33423558331742,0.14998448508594692
0.14119293477436656,9.15891719852275,9.160005441822948,57.61433559404731,1122.2028591833034,21.82329669169173,34.448923403539595,-0.0016946454499705763
-6.24159238369354,0.8222764975768939,6.295523339854164,78.04869101391431,1119.0880741131155,20.54753106534376,34.419058919524694,-0.011147763167708583
-8.460566612382518,2.101790370810768,8.71772390967933,56.86010523623562,2684.872114467068,22.77364566261648,34.31588708814764,-0.027037548062047712
3.9231229027585037,-5.590247211705015,6.829477080869663,31.01193961977626,2964.6996742085157,26.965937227960072,34.113408626617364,-0.10794268108057664
-2.344024711272244,2.5130157885455304,3.436524436190443,62.05139621638504,2900.431039189056,20.211645697767494,34.29745426502702,-0.03945943735130804
6.436618931707187,1.4321529896588778,6.594021948537951,60.64374936041649,457.43418698877434,22.898948575052934,34.282638252618426,0.00615813000357821
3.1902153728154037,-6.303232041059501,7.064574176012794,60.34526077468259,4387.304313151902,23.306036146398416,34.26273289365612,0.0637315964573215
5.92482901082737,-8.808258052937125,10.615507935783072,65.91241932294886,1328.0002129435304,19.909734314560517,34.42982289699918,-0.007593165430512354
-4.561079211631025,2.087186394295422,5.0159536101627396,22.886946970804644,647.5746064140209,30.195382851021943,33.973340940465825,0.051687332097757756
3.847178449221163,5.273845387006411,6.52795735174492,54.93402787446839,4443.740399344886,22.5480714567464,34.2062276941102,-0.029186254741321405
-4.718760306125624,0.4680274184401654,4.741914011354335,62.91890506832668,4778.257491148767,19.783593192605327,34.67756858296514,0.03186482565364927
8.78136958900583,-5.4645474936070855,10.342810602955268,49.916461450723546,4310.638086327253,26.43018906086093,34.343649903136686,-0.03805277603624556
2.7274856306674877,3.330439533860698,4.304765423829722,65.1821667106221,4047.58037362439,20.411810800073624,34.39003574841479,0.08174451150944499
-3.5097639964931577,-8.397885467807955,9.101808811522007,58.73357309909448,3276.209903195109,24.078055810995487,34.35371994461503,0.00012574138073560837
-4.609762754154547,-1.1633259039609083,4.754286466802035,36.3536456244615,2754.2868530456967,28.01718002122332,34.129217162630624,-0.008286669719953533
-6.18146829856713,-6.732664832031596,9.13998501457554,63.153326401438974,434.9337995570507,22.319784703036245,34.50072630458434,-0.08909295315667366
3.8928191778745553,-6.310818978802333,7.414882152457964,61.12956842717097,2042.2660653534936,21.737314165315187,34.3510161972416,-0.014084231816841226
-5.625687740041454,-5.954121016835927,8.19145406088443,81.18439478794016,1863.4425850615698,18.39956877882058,34.70086812176081,0.08214865166313486
1.906065318549782,-2.265858859120442,2.960946025856073,21.168698277353304,1298.7689188016311,28.145639313777032,33.958106232672385,-0.06294225881215924
-4.707299461492854,-8.976995887592047,10.136326917873921,25.39217031849588,3617.1005684429247,27.120869083495183,33.9655205558046,-0.013205962935367646
3.2393788958773726,-2.0441311814180363,3.8304109332943903,54.96885915212038,2479.378675393854,24.07411543913018,34.405884283366575,0.0320823962740746
6.298794570810784,0.2341489422940164,6.303145149245163,59.72095696415905,405.23107953823967,20.771059544887148,34.58523740161182,-0.13434876514482932
5.560504862893064,-0.33411430067349634,5.570533789159882,45.42457637387246,1100.9160097490567,25.683779071469935,34.453652691668715,-0.012007834306105948
5.217026618615634,-2.3443179919391888,5.719544875833554,70.82607798301034,3416.2938182979797,18.28330789389356,34.411519118186,-0.0399565692754473
-6.245551886154958,6.782932161415051,9.220362632186026,42.22144643687357,380.6542974515009,24.89308131147745,34.282048450083174,0.046282101911836904
-8.232301060309625,-7.093466151589918,10.866832233513447,23.67131396693464,4256.0345702438435,27.931586166189657,33.98156862171269,-0.05083161753199122
3.9789765697477115,0.1139348756274785,3.980607453452992,43.06775019890095,2475.732635069872,25.046520411554507,34.321958621726615,0.009664746319084188
-2.6330557241129737,-8.759171660868914,9.146369259485054,39.2979167218611,2402.93288663324,26.24836039263822,34.016595522021724,0.14393289678947013
-1.353075471933053,-8.576886422441806,8.68295997550452,74.23933164340266,2962.038923297588,17.90395970190869,34.43986152169529,0.03589611397946317
-9.37701814413218,1.4773169935419261,9.49267795591907,79.85016188033957,4123.404829625746,18.846766181254964,34.47734927161388,-0.009911048491516444
-4.808471014499016,1.3203684977564194,4.986458308974892,43.056226099722565,1739.0460395109653,24.33395160449093,34.30575764957637,0.08631309583479993
-9.32647192251072,7.560670256889139,12.006115660561866,20.962077190645807,3390.0807627953177,31.608522487185205,33.9391936662753,0.013439248491396258
7.583715452024954,1.157473513201463,7.671537329052437,53.58924781727906,2828.6598199789555,24.011572699951902,34.30485146261122,0.048652639881904214
-5.132066335629391,9.195820408097003,10.530964716077715,40.81748405167602,1335.1413508471067,25.763676699699637,34.36088086857283,0.059494681715677164
1.146743391460161,-9.026103032001405,9.098656843191884,72.1848414648318,4393.14993177579,19.663767985320845,34.61569341729909,-0.15896354785085576
-9.220413586777392,-8.039846304385179,12.233362387723384,35.717259325882196,3987.1301080346407,26.747181792981117,34.29335596474196,-0.026577520188720942
3.3369478261131604,-9.118682768592372,9.710077045442265,21.21939169716137,3292.2591732921273,30.09829220617615,34.04479749082017,0.047303856240492465
-3.5394530849181223,-6.2944629933292,7.221356694882701,75.57570034636908,4252.90864547121,18.869383430529652,34.41653582746599,0.021737916751171205
7.958383739153316,0.8254022188335615,8.001072463268613,49.008359942344946,4336.471004799012,24.836066006013663,34.4019618942699,-0.08046082418843711
7.762363778680715,2.911443628548561,8.29040381614734,72.1655136588073,3541.814883575174,21.40892354752395,34.42940343959939,-0.053690700176618464
-3.494187632765044,-9.088296841026624,9.736862260686586,56.80107232974442,4185.06664181836,24.23397036211239,34.40356758116819,-0.07351398418649971
8.019217913809356,8.919417796911986,11.994326566549335,64.6617086336958,3487.357308346418,21.884363628776107,34.58349957514604,-0.04107027217364105
9.923153469975578,6.843307533007621,12.054038027980798,20.059380493599722,3400.703858801502,29.402618790697797,34.05832548873997,0.06702926594601474
6.508313282478962,-4.067750356858138,7.6749420029477475,81.64092299928573,3093.0568910759216,17.157143769406115,34.43316466361625,0.028892693236547643
6.897426955104578,-8.45624939547064,10.912499825402097,60.452777093096024,3763.5831977882062,23.642551947843682,34.21771245753522,0.0868516382798934
-5.019825277818201,-6.602258535618855,8.29388109337086,39.99309695679256,793.0255264653686,26.834033386150047,34.338837103575564,0.03567029728242555
1.5340479771551259,-7.4611117249005465,7.6171839525944325,46.5217073160929,4404.3537959946425,22.499394946839057,34.29703126983018,0.060383930281391815
-8.654881720652643,-7.534324414021063,11.474886577836013,57.0188980673469,4359.21763872616,22.859229561276234,34.32279230070334,0.12120493002934184
-8.101641263566606,0.3712337733146782,8.110142149060925,46.78405601365516,146.23641517279572,24.623821822302624,34.349742059950586,0.08504226160595332
9.977852240665811,-5.083051150131994,11.197988405576153,25.002676343619434,4129.0837528238135,26.03907135738427,34.22829252694493,-0.03322676102766328
-3.4672150114817812,-2.837205669417111,4.480102224996346,40.11380805698164,644.349337367226,26.190641308061924,34.18664697795084,0.04446988592957754
4.963678240976927,9.790106667686448,10.976533616977013,33.34692436153775,1675.5942712957094,26.456408076355988,34.13936881579102,0.055324887961312574
6.133301060536329,3.6862849785068956,7.155842287385997,23.84029567745022,3717.541281458039,28.048913658853674,34.01166277631647,-0.03174514366515889
7.1604654201445825,8.979613340940027,11.485021584040426,70.82512924631608,803.799480241541,19.387657004332706,34.577442158463846,-0.11654249637270742
9.95256594804313,-7.148868899337688,12.253974681305055,61.18879786960389,4089.835120595311,22.515482439288135,34.457719947813864,-0.01289455966171063
-5.170070294862644,-2.3572105033486146,5.682083087294494,45.05365128908689,4160.670889788709,24.65282573353689,34.18933392197214,0.06859521725196341
-9.192983462806005,1.0946360656470855,9.257924878915363,55.440346899168276,2537.338668804181,21.19814654200063,34.48438901881949,0.07044581980378853
-1.7761696401082805,-8.46483876222524,8.649177640730551,77.67251200430874,31.9293585841679,18.474583413687213,34.5381664186213,-0.09669741707834467
-7.398386603421061,-9.916251127440843,12.372071805326382,29.609419794669428,1435.1906658745638,28.404133765490073,34.02390531439245,0.1158611376481084
-9.551482216758897,3.40868667593835,10.141496802335496,45.0017758255114,3084.634591878711,25.58091786938771,34.137180164320405,0.01171091771930851
-2.791463457170278,2.836390336028707,3.979620380266701,81.08629794872252,4905.930890137118,18.026443031776054,34.4822205216556,-0.0030073295489927033
5.674765021504729,-1.7842238000077657,5.948647965530295,16.77397348569074,3159.067635083342,29.745253638829745,33.98727066829876,-0.05905381780886757
1.3236138245014182,-0.20711847935934813,1.3397207249659908,58.2504175571226,1299.017905320799,22.03933265846279,34.4515774975961,0.11627773080766891
-3.7444402157929186,-1.6911399881582074,4.108623490805048,34.74091762356374,3170.0285154980565,26.91161755319323,34.09369783038829,0.02543997100809414
3.0868401098543945,-9.519899103102222,10.007849958759993,63.11631751080675,2699.9268985792773,22.491542321242708,34.409607861295825,-0.06163853503882648
-5.359636393823786,-3.292567875650752,6.290207110244284,44.74896513930261,3899.226975755718,25.09004750626424,34.163456351160214,0.055212929531968644
-9.712371078558299,-6.458354892054203,11.663640078437613,42.782676827911125,534.903194134792,28.086387920650033,34.10988668031221,0.12496887954496758
5.287067728728548,-8.031516217972625,9.615525878896076,71.29026873654888,3805.13951251014,18.61648339115594,34.37307186528555,-0.02086500781881786
2.4748616972801827,9.134408677786997,9.463739340952651,61.75090272188982,2706.3328933805515,22.20282985410669,34.412921044109154,0.05074969400538569
5.246052490019199,1.9871945008433123,5.60981360761822,38.97493984453032,4814.960019294973,26.309187357682404,34.17134984075919,-0.052772000130424365
-9.221239666246689,4.573125684732053,10.292946104527962,64.86727853695794,1709.3608301934305,20.454122437871597,34.51786056891486,0.003404733870498146
6.742392556613044,-3.6927251346776497,7.687397238841704,74.9629437031378,3163.1094656697405,19.791454253019843,34.53196043325981,-0.13987282496315956
2.3905240007260673,-2.137057410119696,3.206496432587266,57.199169363534786,4660.140527550087,20.8580437062077,34.33296801156197,-0.059689307659548684
1.2679070142528026,-5.26152012206553,5.412132868998315,43.778592578449555,512.5486399533963,25.166825382297908,34.398889871146174,0.07289324037303929
2.492280962290632,-8.060686580691506,8.43718747848692,33.859070916205525,4686.142436182256,25.29903959320289,34.21301115926321,0.06476003266338304
7.288664937367283,-6.419367251168325,9.712513190445591,62.81820198401377,3439.428611504067,21.776651803853543,34.40050599195921,-0.01084239367673994
1.7387301311781407,5.950280905929716,6.199114882669825,35.1771642548451,339.18529552585954,29.504222835270888,34.06532273858084,0.0883145989527976
1.619007597763586,3.550916103675517,3.9025877026606763,23.035823310033418,1504.8178347340813,28.811958171308756,33.98380494930499,0.00011038708728190565
9.813583141315316,0.9385775197095381,9.858364054548417,50.133616475995744,3540.860443226408,24.52488144347611,34.33155748489433,-0.03767960330747442
5.13460334137136,-0.4982025426646395,5.158716627877466,69.177928678858,336.7530073438585,21.59401521374855,34.53583552222578,-0.08604690719509417
-1.154123890977294,8.44868567312249,8.527150260136724,73.47528246744017,2910.8523008813663,20.14538578756685,34.301969340409435,-0.016716875912064166
4.147940000658554,-8.545301044426632,9.498819726099773,63.41340118864679,1729.4152847647838,20.93505648934031,34.42662558486139,-0.030422069808791547
-2.2153905661642304,-4.387983735241681,4.915522009043903,37.16401978646608,3104.5775888373855,25.882611200369684,34.13422705168756,0.08411585796828785
-5.42249075033002,-3.001242928585719,6.197649962187313,44.192413223068066,228.71016906256426,26.740501623623064,34.21878131131099,0.09456655464740157
1.937037537755188,5.648516244255756,5.971419444679283,40.60032189617992,4357.684030761881,26.540568979493276,34.30027961105752,0.018076723188354994
8.563641962279029,9.850292403239425,13.052364693319848,48.06258954742245,4867.444845886985,24.955494332842427,34.19397273318461,0.02556402199133673
8.582790400309253,-5.186589704856939,10.028210399775658,72.65846165714497,4844.389276428457,19.952896103509833,34.426736127261314,0.0030050722889209854
-3.1618944378901936,7.486146682741612,8.126497929113388,52.93420944681789,3748.2591587146235,19.381059085183445,34.413250298053484,-0.04132267711495895
0.5535493244338987,6.612455208635826,6.6355844309899545,56.9744421005694,650.4312006531599,23.685588551216632,34.255697896018695,-0.07041469695944685
-5.767282028602776,-5.506852047164667,7.974143306136794,33.77341912287741,3791.3159796451127,24.940517970313532,34.13571932587392,0.03670602330401915
9.912622189977668,-2.013348396015548,10.11502103037735,60.750039716311846,122.93458229400755,19.765478766087142,34.57611226400474,-0.051113706352763286
9.622358157358715,-1.8065426141496168,9.790473570018273,63.160567306271254,110.61775764498627,22.632034631406704,34.30066199355003,-0.1251709527541595
2.990178594148947,9.564413370531167,10.020936640219912,74.6947953490643,1618.0510957477063,20.588217664048525,34.52104646574778,-0.04662692934872492
6.0882811935494665,-6.3821619724220335,8.820383173873912,32.08424458601233,2443.2159520233286,29.00437668400169,33.957524648589676,0.11398469478447694
4.3020032256739995,5.983159422095641,7.369221697297574,83.66072654201913,3852.037089038966,19.040816560864528,34.53282973841582,-0.06805022485417132
